,orig_acc,orig_prec,orig_rec,orig_f1,epic_acc,epic_prec,epic_rec,epic_f1,dard_acc,dard_prec,dard_rec,dard_f1,sard_acc,sard_prec,sard_rec,sard_f1
22,0.41,0.32882352941176474,0.3946248196248196,0.3452602660497397,0.47,0.43365384615384617,0.4610930735930735,0.4305946160101758,0.52,0.5001492367281841,0.506168831168831,0.48668154192698376,0.55,0.5799411630680981,0.5404040404040404,0.4809111927552706
23,0.44,0.3687584637584637,0.4062229437229437,0.36446917538945406,0.51,0.4801096491228069,0.4777597402597403,0.46215623086590824,0.54,0.5257936507936508,0.5224386724386724,0.4987946315063021,0.6,0.5757142857142857,0.5831890331890331,0.5315019966796788
24,0.39,0.34122103386809266,0.37732323232323234,0.3491177037616666,0.45,0.4409178743961353,0.4341414141414141,0.4248182823894968,0.55,0.5408114108114107,0.540530303030303,0.5170124449053668,0.56,0.546974358974359,0.5545707070707071,0.4986361660274704
25,0.46,0.37657894736842107,0.4537662337662337,0.3767591093117409,0.49,0.4579761904761905,0.46893939393939393,0.4290065859119568,0.51,0.4952930402930402,0.4805194805194805,0.4357289002557544,0.59,0.6064332399626517,0.5631890331890334,0.5064978150504467
26,0.44,0.3945887445887446,0.45959207459207463,0.39426798428221577,0.49,0.4977827607175433,0.5025524475524475,0.47471817185372167,0.45,0.5137560386473431,0.4744910644910645,0.45433787946945836,0.56,0.5501089545129793,0.5736985236985237,0.5142427770186391
27,0.41,0.3952777777777778,0.4300643800643801,0.3786688726343899,0.43,0.47931623931623923,0.4268231768231769,0.4064570919276802,0.51,0.48435966810966813,0.4972582972582972,0.45981372095906925,0.58,0.6818573975044562,0.557871572871573,0.510855357457188
28,0.38,0.3277380952380952,0.4060551948051948,0.3414839572192513,0.49,0.4886363636363636,0.5038798701298701,0.46795586935039274,0.47,0.4890338164251209,0.47120129870129873,0.42856157252708976,0.59,0.6020588235294119,0.584918831168831,0.5411653020182432
29,0.41,0.36549145299145297,0.41455128205128206,0.3541208791208791,0.46,0.4567307692307693,0.4634615384615384,0.4219711660888132,0.48,0.4858267457180501,0.468397435897436,0.4307735990173061,0.58,0.5695238095238095,0.5638986013986014,0.5116209325945634
30,0.4,0.3613064791133844,0.4037337662337662,0.36300476458526,0.46,0.46429653679653676,0.46861471861471865,0.44806249201178205,0.47,0.5034117647058824,0.4906926406926407,0.4652869352869353,0.55,0.6356944444444446,0.574621212121212,0.5171549146061889
31,0.41,0.37032008060141053,0.4287121212121212,0.3753831168831169,0.45,0.47959595959595963,0.4583333333333333,0.44056156806156804,0.56,0.5321153846153845,0.5647727272727272,0.5291538461538462,0.57,0.5775375939849624,0.5623989898989898,0.5127623101536145
32,0.48,0.39183621933621937,0.44423076923076926,0.399613317716766,0.49,0.417063492063492,0.43999999999999995,0.4008719434445604,0.5,0.47999999999999987,0.47302197802197804,0.4343739784243216,0.59,0.647979797979798,0.5711111111111111,0.5243380666520412
33,0.41,0.3682462274567538,0.43239898989898984,0.3510736276865309,0.44,0.4519360269360269,0.48431818181818176,0.44227635794403336,0.47,0.4649257759784075,0.5165811965811965,0.45376477505633517,0.51,0.5791017316017315,0.559927099044746,0.48290326445663645
34,0.4,0.3210149572649573,0.3986904761904762,0.3412033288349078,0.51,0.44914884135472366,0.5166269841269842,0.46324275070938886,0.53,0.49939393939393933,0.5401984126984127,0.48810512243174775,0.57,0.6164239028944911,0.5706349206349206,0.5110876835582718
35,0.4,0.3232450555979968,0.4032359307359307,0.3440826330532213,0.43,0.42333333333333334,0.4543001443001443,0.423208595740565,0.49,0.4890250329380764,0.5169065656565657,0.4693737414214273,0.55,0.5623278029160381,0.5823863636363636,0.5091366781366781
36,0.45,0.4225829725829725,0.4417748917748917,0.3988541023605844,0.5,0.46729936729936733,0.4821248196248196,0.4518095238095238,0.48,0.49742424242424227,0.4779401154401154,0.46565695656252926,0.59,0.589547331753214,0.5753787878787879,0.5395740700882248
37,0.43,0.36763832658569506,0.4144383394383394,0.36218008255933953,0.46,0.46458974358974353,0.45128760128760126,0.42867484291013697,0.52,0.5248901098901099,0.5063186813186813,0.4743515037593985,0.54,0.4791666666666667,0.5285409035409036,0.4581962270498738
