,orig_acc,orig_prec,orig_rec,orig_f1,epic_acc,epic_prec,epic_rec,epic_f1,dard_acc,dard_prec,dard_rec,dard_f1,sard_acc,sard_prec,sard_rec,sard_f1
35,0.78,0.7084001292824823,0.7254545454545454,0.7007667843852055,0.77,0.6951648351648353,0.7087878787878787,0.6823703197387407,0.74,0.6769310514047356,0.6587878787878788,0.617156111478818,0.78,0.6641564318034906,0.7178787878787879,0.680800727050727
36,0.73,0.7170572117940539,0.7068181818181818,0.6682864357864358,0.72,0.7115016562384983,0.6901515151515152,0.649455266955267,0.73,0.7933903133903134,0.7282828282828283,0.6872537218878682,0.77,0.7878754578754579,0.7656565656565657,0.7257779943841325
37,0.67,0.7374025974025974,0.7241758241758242,0.6520412750080269,0.67,0.7374025974025974,0.7241758241758242,0.6520412750080269,0.63,0.6909396400700749,0.6962637362637363,0.599443657925957,0.68,0.613989898989899,0.7297435897435898,0.6518525909062992
38,0.73,0.6412671886936593,0.7089285714285715,0.6581159415836336,0.74,0.6495351625498684,0.7214285714285714,0.6651695546372466,0.72,0.7226892551892552,0.7182539682539681,0.6575391124627117,0.69,0.6381302521008404,0.6676190476190476,0.616981277981278
39,0.79,0.7459736097236097,0.7302564102564103,0.7080896725454169,0.79,0.7459736097236097,0.7302564102564103,0.7080896725454169,0.74,0.6509847015729369,0.6685897435897437,0.6239012290498966,0.74,0.6406887883358472,0.6692307692307693,0.6369372294372295
40,0.72,0.7224963924963925,0.6871392496392497,0.6438579086605403,0.72,0.7224963924963925,0.6871392496392497,0.6438579086605403,0.72,0.7418437118437118,0.6972582972582972,0.6483917069243157,0.75,0.6586868686868688,0.735551948051948,0.6848960821786908
41,0.69,0.5872527472527472,0.6928571428571428,0.6105169256031326,0.68,0.5829487179487179,0.6837662337662338,0.603293924200608,0.69,0.6070238095238095,0.6824675324675324,0.6154345654345655,0.71,0.7086437908496731,0.708495670995671,0.6510289288129044
42,0.72,0.7017204944178628,0.7104545454545456,0.6498904254786607,0.73,0.7592962519936204,0.7215656565656566,0.6724012479894832,0.67,0.6059090909090908,0.6544949494949496,0.590911299587753,0.73,0.6870619658119659,0.716969696969697,0.677971694681281
43,0.8,0.7282051282051283,0.7722222222222224,0.7367628667628667,0.81,0.7387301587301588,0.7833333333333334,0.7453267666311144,0.76,0.6618735186382245,0.7238095238095238,0.6677300599168171,0.77,0.6581063673168936,0.7511904761904762,0.6909819990798252
44,0.72,0.7734304584304584,0.7531024531024532,0.6895577500975267,0.73,0.8089860139860141,0.7656024531024531,0.6982915000077472,0.69,0.6542790542790542,0.7251262626262627,0.6423634336677815,0.69,0.6171208984252462,0.7183080808080808,0.6520042244540092
45,0.79,0.8300324675324676,0.7522222222222222,0.7375879120879121,0.78,0.8462229437229437,0.7422222222222222,0.7267857142857143,0.7,0.6564556277056277,0.653888888888889,0.5995672245672246,0.74,0.6322807017543861,0.6938888888888889,0.6423689473356993
46,0.75,0.7563311688311689,0.7191450216450217,0.680043905072368,0.75,0.7563311688311689,0.7191450216450217,0.680043905072368,0.7,0.5746386946386947,0.6707575757575757,0.5845888430156165,0.71,0.5994069457112936,0.6827489177489177,0.6209693660662097
47,0.69,0.614774720893142,0.6840043290043291,0.6199442799442799,0.69,0.6241234603889403,0.6830952380952381,0.6163638734226969,0.69,0.6446247135217724,0.6797619047619048,0.610871097713203,0.79,0.7156254856254857,0.7823809523809524,0.7374584500466853
48,0.66,0.6428410469819138,0.7317460317460318,0.6601357383486876,0.67,0.657640545728781,0.7428571428571429,0.6687383173113071,0.64,0.7084651021493127,0.7191208791208792,0.6402691511387164,0.66,0.633295177045177,0.7228571428571429,0.6452586367880485
49,0.76,0.7829545454545455,0.72736568986569,0.7212206641777151,0.79,0.8365858416945373,0.7538614163614163,0.7499712131456554,0.72,0.7188095238095238,0.6697344322344322,0.6332136795180274,0.73,0.6533053221288516,0.6899725274725275,0.6490379956649241
50,0.74,0.6868513431013431,0.7002136752136752,0.653859983083,0.74,0.6868513431013431,0.7002136752136752,0.653859983083,0.74,0.6606410256410257,0.6885683760683761,0.630092574092574,0.77,0.6294871794871796,0.7144230769230769,0.6604734975169757
51,0.78,0.7059708890143673,0.77,0.7195176041857965,0.77,0.6974238804673587,0.76,0.7086039564300434,0.74,0.6797510822510823,0.7333333333333334,0.6787116733513945,0.73,0.6953163992869875,0.7222222222222222,0.6735208103080186
52,0.65,0.5981235431235431,0.660952380952381,0.5988032308398441,0.66,0.7053962703962704,0.6680952380952381,0.6152986195091458,0.66,0.5918242626938279,0.6777380952380951,0.6080368906455863,0.69,0.6297582972582971,0.7178571428571429,0.6568844459633933
53,0.71,0.6479411764705881,0.7097619047619047,0.6536279193951829,0.71,0.6479411764705881,0.7097619047619047,0.6536279193951829,0.7,0.616507534862798,0.7018253968253969,0.6208935574229691,0.75,0.6659343434343434,0.7369841269841271,0.6850945551409947
54,0.71,0.7733491998197881,0.7107142857142857,0.6577571861141654,0.71,0.7733491998197881,0.7107142857142857,0.6577571861141654,0.69,0.6189880952380953,0.6964285714285714,0.6272059052059052,0.73,0.648139768728004,0.7482142857142857,0.6853990432225726
55,0.68,0.7224805194805194,0.6919047619047619,0.6361237653846349,0.67,0.715674963924964,0.6852380952380952,0.6273231955840652,0.65,0.5742193675889329,0.6516666666666666,0.5527793774852598,0.69,0.594656862745098,0.675,0.6144600769600769
56,0.77,0.8262751039809864,0.7403030303030302,0.7146735791162414,0.76,0.8184973262032085,0.7291919191919192,0.6977038821465444,0.69,0.5807280954339779,0.6376262626262627,0.5635328464638809,0.72,0.7025565610859729,0.6698484848484848,0.622035128614076
57,0.67,0.6832126696832579,0.7074242424242424,0.609037607320216,0.68,0.6896229260935144,0.7140909090909091,0.6240195882548824,0.67,0.6426591318038686,0.7047222222222222,0.6107707107707108,0.66,0.6194606782106782,0.7019841269841269,0.6198705561749039
58,0.7,0.6377685472422314,0.7127272727272727,0.6299761023290436,0.71,0.6491105385842227,0.7218181818181819,0.6394133317662729,0.73,0.5840655749479279,0.7134090909090909,0.6292961041996806,0.74,0.630551948051948,0.7334090909090909,0.6731060606060606
59,0.71,0.6676240426240427,0.7155982905982906,0.65300655484866,0.71,0.6676240426240427,0.7155982905982906,0.65300655484866,0.67,0.5987529137529137,0.6844017094017094,0.6012117146699191,0.69,0.6537776426360018,0.6942307692307692,0.6472330214752652
60,0.72,0.6379426129426129,0.6994047619047619,0.6485783475783475,0.74,0.6726648351648351,0.7190476190476189,0.6747820512820513,0.73,0.6817261904761904,0.7212301587301587,0.6685564271045215,0.76,0.6866779788838612,0.7559523809523809,0.707597612107594
61,0.79,0.6969913419913419,0.7504761904761905,0.6989453332820542,0.78,0.691887673729779,0.7438095238095238,0.6919075181560037,0.75,0.7910384352489616,0.7092857142857143,0.6640000491424639,0.76,0.6231493506493506,0.7066666666666667,0.6508101742197852
62,0.67,0.6607181707181706,0.7166666666666667,0.6402837500663587,0.67,0.6601803751803752,0.7138095238095238,0.6390033901190088,0.66,0.6231307189542484,0.6775,0.5965858412319512,0.72,0.6427564102564103,0.7292857142857143,0.6697371771675177
63,0.81,0.8128968253968255,0.7828571428571428,0.760040697354672,0.79,0.7870634920634919,0.7542857142857142,0.7359492815241256,0.78,0.8349006875477464,0.7442857142857143,0.7148400757944438,0.8,0.7322300944669367,0.7749206349206349,0.7374357708817258
64,0.71,0.7727722036417688,0.7450757575757576,0.699550815197874,0.71,0.7727722036417688,0.7450757575757576,0.699550815197874,0.68,0.7285317460317461,0.7193181818181819,0.6560866043141586,0.71,0.653950428656311,0.7439393939393939,0.689955438491736
65,0.73,0.5871420976684134,0.6697860962566845,0.6138819434078056,0.75,0.6098946229209388,0.6847593582887701,0.6339299226649302,0.7,0.6577199627857523,0.6497580850522027,0.5950996092862659,0.77,0.6755723443223443,0.718217468805704,0.6851640025691159
66,0.68,0.5839718125012243,0.6778947368421052,0.6059431727692598,0.69,0.6101973026973028,0.6903947368421053,0.6174005439005439,0.64,0.5691284205990088,0.6688157894736843,0.5757142857142857,0.73,0.6590424852924853,0.7651315789473684,0.6918744847082443
67,0.74,0.6854214864083286,0.7273015873015873,0.6679162640901771,0.75,0.7920916544755555,0.7398015873015874,0.6946818495514148,0.71,0.6551312576312578,0.7056349206349206,0.6354417971746706,0.76,0.6730212477580897,0.7554761904761904,0.6902701905937201
